step,b0_x,b0_y,b0_z,b1_x,b1_y,b1_z,b2_x,b2_y,b2_z,b3_x,b3_y,b3_z,b4_x,b4_y,b4_z,b5_x,b5_y,b5_z,b6_x,b6_y,b6_z,b7_x,b7_y,b7_z
815,-46.7728615,-2.31804984e-06,0.299983621,111.427322,-18.3789711,0.399981052,-44.0031204,-8.83166218,0.349978238,31.2848873,73.9158936,0.39997527,-55.2901192,-58.992382,0.399972111,71.3893585,-110.660439,0.399968743,-40.6658287,46.302124,0.399965167,11.7789392,37.5959091,0.47496146
816,-46.8340836,-2.32108391e-06,0.299983621,111.573807,-18.4033585,0.399981052,-44.0627136,-8.8428278,0.349978238,31.3254433,74.0159683,0.39997527,-55.3667564,-59.0720825,0.399972111,71.4851837,-110.813683,0.399968743,-40.7251167,46.3666229,0.399965167,11.79142,37.6488609,0.47496146
817,-46.8953056,-2.32411799e-06,0.299983621,111.720291,-18.4277458,0.399981052,-44.1223068,-8.85399342,0.349978238,31.3659992,74.1160431,0.39997527,-55.4433937,-59.151783,0.399972111,71.5810089,-110.966927,0.399968743,-40.7844048,46.4311218,0.399965167,11.8039007,37.7018127,0.47496146
818,-46.9565277,-2.32715206e-06,0.299983621,111.866776,-18.4521332,0.399981052,-44.1819,-8.86515903,0.349978238,31.4065552,74.2161179,0.39997527,-55.520031,-59.2314835,0.399972111,71.6768341,-111.120171,0.399968743,-40.8436928,46.4956207,0.399965167,11.8163815,37.7547646,0.47496146
819,-47.0177498,-2.33018613e-06,0.299983621,112.01326,-18.4765205,0.399981052,-44.2414932,-8.87632465,0.349978238,31.4471111,74.3161926,0.39997527,-55.5966682,-59.3111839,0.399972111,71.7726593,-111.273415,0.399968743,-40.9029808,46.5601196,0.399965167,11.8288622,37.8077164,0.47496146
820,-47.0789719,-2.33322021e-06,0.299983621,112.159744,-18.5009079,0.399981052,-44.3010864,-8.88749027,0.349978238,31.4876671,74.4162674,0.39997527,-55.6733055,-59.3908844,0.399972111,71.8684845,-111.426659,0.399968743,-40.9622688,46.6246185,0.399965167,11.8413429,37.8606682,0.47496146
821,-47.1401939,-2.33625428e-06,0.299983621,112.306229,-18.5252953,0.399981052,-44.3606796,-8.89865589,0.349978238,31.528223,74.5163422,0.39997527,-55.7499428,-59.4705849,0.399972111,71.9643097,-111.579903,0.399968743,-41.0215569,46.6891174,0.399965167,11.8538237,37.91362,0.47496146
822,-47.201416,-2.33928836e-06,0.299983621,112.452713,-18.5496826,0.399981052,-44.4202728,-8.90982151,0.349978238,31.568779,74.6164169,0.39997527,-55.82658,-59.5502853,0.399972111,72.0601349,-111.733147,0.399968743,-41.0808449,46.7536163,0.399965167,11.8663044,37.9665718,0.47496146
823,-47.2626381,-2.34232243e-06,0.299983621,112.599197,-18.57407,0.399981052,-44.479866,-8.92098713,0.349978238,31.6093349,74.7164917,0.39997527,-55.9032173,-59.6299858,0.399972111,72.1559601,-111.886391,0.399968743,-41.1401329,46.8181152,0.399965167,11.8787851,38.0195236,0.47496146
824,-47.3238602,-2.34535651e-06,0.299983621,112.745682,-18.5984573,0.399981052,-44.5394592,-8.93215275,0.349978238,31.6498909,74.8165665,0.39997527,-55.9798546,-59.7096863,0.399972111,72.2517853,-112.039635,0.399968743,-41.1994209,46.8826141,0.399965167,11.8912659,38.0724754,0.47496146
825,-47.3850822,-2.34839058e-06,0.299983621,112.892166,-18.6228447,0.399981052,-44.5990524,-8.94331837,0.349978238,31.6904469,74.9166412,0.39997527,-56.0564919,-59.7893867,0.399972111,72.3476105,-112.192879,0.399968743,-41.258709,46.947113,0.399965167,11.9037466,38.1254272,0.47496146
826,-47.4463043,-2.35142465e-06,0.299983621,113.038651,-18.6472321,0.399981052,-44.6586456,-8.95448399,0.349978238,31.7310028,75.016716,0.39997527,-56.1331291,-59.8690872,0.399972111,72.4434357,-112.346123,0.399968743,-41.317997,47.0116119,0.399965167,11.9162273,38.1783791,0.47496146
827,-47.5075264,-2.35445873e-06,0.299983621,113.185135,-18.6716194,0.399981052,-44.7182388,-8.9656496,0.349978238,31.7715588,75.1167908,0.39997527,-56.2097664,-59.9487877,0.399972111,72.5392609,-112.499367,0.399968743,-41.377285,47.0761108,0.399965167,11.9287081,38.2313309,0.47496146
828,-47.5687485,-2.3574928e-06,0.299983621,113.331619,-18.6960068,0.399981052,-44.777832,-8.97681522,0.349978238,31.8121147,75.2168655,0.39997527,-56.2864037,-60.0284882,0.399972111,72.6350861,-112.652611,0.399968743,-41.436573,47.1406097,0.399965167,11.9411888,38.2842827,0.47496146
829,-47.6299706,-2.36052688e-06,0.299983621,113.478104,-18.7203941,0.399981052,-44.8374252,-8.98798084,0.349978238,31.8526707,75.3169403,0.39997527,-56.3630409,-60.1081886,0.399972111,72.7309113,-112.805855,0.399968743,-41.4958611,47.2051086,0.399965167,11.9536695,38.3372345,0.47496146
830,-47.6911926,-2.36356095e-06,0.299983621,113.624588,-18.7447815,0.399981052,-44.8970184,-8.99914646,0.349978238,31.8932266,75.4170151,0.39997527,-56.4396782,-60.1878891,0.399972111,72.8267365,-112.959099,0.399968743,-41.5551491,47.2696075,0.399965167,11.9661503,38.3901863,0.47496146
831,-47.7524147,-2.36659503e-06,0.299983621,113.771072,-18.7691689,0.399981052,-44.9566116,-9.01031208,0.349978238,31.9337826,75.5170898,0.39997527,-56.5163155,-60.2675896,0.399972111,72.9225616,-113.112343,0.399968743,-41.6144371,47.3341064,0.399965167,11.978631,38.4431381,0.47496146
832,-47.8136368,-2.3696291e-06,0.299983621,113.917557,-18.7935562,0.399981052,-45.0162048,-9.0214777,0.349978238,31.9743385,75.6171646,0.39997527,-56.5929527,-60.34729,0.399972111,73.0183868,-113.265587,0.399968743,-41.6737251,47.3986053,0.399965167,11.9911118,38.4960899,0.47496146
833,-47.8748589,-2.37266318e-06,0.299983621,114.064041,-18.8179436,0.399981052,-45.075798,-9.03264332,0.349978238,32.0148964,75.7172394,0.39997527,-56.66959,-60.4269905,0.399972111,73.114212,-113.418831,0.399968743,-41.7330132,47.4631042,0.399965167,12.0035925,38.5490417,0.47496146
834,-47.9360809,-2.37569725e-06,0.299983621,114.210526,-18.8423309,0.399981052,-45.1353912,-9.04380894,0.349978238,32.0554543,75.8173141,0.39997527,-56.7462273,-60.506691,0.399972111,73.2100372,-113.572075,0.399968743,-41.7923012,47.5276031,0.399965167,12.0160732,38.6019936,0.47496146
835,-47.997303,-2.37873132e-06,0.299983621,114.35701,-18.8667183,0.399981052,-45.1949844,-9.05497456,0.349978238,32.0960121,75.9173889,0.39997527,-56.8228645,-60.5863914,0.399972111,73.3058624,-113.725319,0.399968743,-41.8515892,47.5921021,0.399965167,12.028554,38.6549454,0.47496146
836,-48.0585251,-2.3817654e-06,0.299983621,114.503494,-18.8911057,0.399981052,-45.2545776,-9.06614017,0.349978238,32.13657,76.0174637,0.39997527,-56.8995018,-60.6660919,0.399972111,73.4016876,-113.878563,0.399968743,-41.9108772,47.656601,0.399965167,12.0410347,38.7078972,0.47496146
837,-48.1197472,-2.38479947e-06,0.299983621,114.649979,-18.915493,0.399981052,-45.3141708,-9.07730579,0.349978238,32.1771278,76.1175385,0.39997527,-56.9761391,-60.7457924,0.399972111,73.4975128,-114.031807,0.399968743,-41.9701653,47.7210999,0.399965167,12.0535154,38.760849,0.47496146
838,-48.1809692,-2.38783355e-06,0.299983621,114.796463,-18.9398804,0.399981052,-45.373764,-9.08847141,0.349978238,32.2176857,76.2176132,0.39997527,-57.0527763,-60.8254929,0.399972111,73.593338,-114.185051,0.399968743,-42.0294533,47.7855988,0.399965167,12.0659962,38.8138008,0.47496146
839,-48.2421913,-2.39086762e-06,0.299983621,114.942947,-18.9642677,0.399981052,-45.4333572,-9.09963703,0.349978238,32.2582436,76.317688,0.39997527,-57.1294136,-60.9051933,0.399972111,73.6891632,-114.338295,0.399968743,-42.0887413,47.8500977,0.399965167,12.0784769,38.8667526,0.47496146
840,-48.3034134,-2.3939017e-06,0.299983621,115.089432,-18.9886551,0.399981052,-45.4929504,-9.11080265,0.349978238,32.2988014,76.4177628,0.39997527,-57.2060509,-60.9848938,0.399972111,73.7849884,-114.491539,0.399968743,-42.1480293,47.9145966,0.399965167,12.0909576,38.9197044,0.47496146
841,-48.3646355,-2.39693577e-06,0.299983621,115.235916,-19.0130424,0.399981052,-45.5525436,-9.12196827,0.349978238,32.3393593,76.5178375,0.39997527,-57.2826881,-61.0645943,0.399972111,73.8808136,-114.644783,0.399968743,-42.2073174,47.9790955,0.399965167,12.1034384,38.9726562,0.47496146
842,-48.4258575,-2.39996984e-06,0.299983621,115.382401,-19.0374298,0.399981052,-45.6121368,-9.13313389,0.349978238,32.3799171,76.6179123,0.39997527,-57.3593254,-61.1442947,0.399972111,73.9766388,-114.798027,0.399968743,-42.2666054,48.0435944,0.399965167,12.1159191,39.0256081,0.47496146
843,-48.4870796,-2.40300392e-06,0.299983621,115.528885,-19.0618172,0.399981052,-45.67173,-9.14429951,0.349978238,32.420475,76.7179871,0.39997527,-57.4359627,-61.2239952,0.399972111,74.072464,-114.951271,0.399968743,-42.3258934,48.1080933,0.399965167,12.1283998,39.0785599,0.47496146
844,-48.5483017,-2.40603799e-06,0.299983621,115.675369,-19.0862045,0.399981052,-45.7313232,-9.15546513,0.349978238,32.4610329,76.8180618,0.39997527,-57.5125999,-61.3036957,0.399972111,74.1682892,-115.104515,0.399968743,-42.3851814,48.1725922,0.399965167,12.1408806,39.1315117,0.47496146
845,-48.6095238,-2.40907207e-06,0.299983621,115.821854,-19.1105919,0.399981052,-45.7909164,-9.16663074,0.349978238,32.5015907,76.9181366,0.39997527,-57.5892372,-61.3833961,0.399972111,74.2641144,-115.257759,0.399968743,-42.4444695,48.2370911,0.399965167,12.1533613,39.1844635,0.47496146
846,-48.6707458,-2.41210614e-06,0.299983621,115.968338,-19.1349792,0.399981052,-45.8505096,-9.17779636,0.349978238,32.5421486,77.0182114,0.39997527,-57.6658745,-61.4630966,0.399972111,74.3599396,-115.411003,0.399968743,-42.5037575,48.30159,0.399965167,12.1658421,39.2374153,0.47496146
847,-48.7319679,-2.41514022e-06,0.299983621,116.114822,-19.1593666,0.399981052,-45.9101028,-9.18896198,0.349978238,32.5827065,77.1182861,0.39997527,-57.7425117,-61.5427971,0.399972111,74.4557648,-115.564247,0.399968743,-42.5630455,48.3660889,0.399965167,12.1783228,39.2903671,0.47496146
848,-48.79319,-2.41817429e-06,0.299983621,116.261307,-19.183754,0.399981052,-45.969696,-9.2001276,0.349978238,32.6232643,77.2183609,0.39997527,-57.819149,-61.6224976,0.399972111,74.55159,-115.717491,0.399968743,-42.6223335,48.4305878,0.399965167,12.1908035,39.3433189,0.47496146
849,-48.8544121,-2.42120836e-06,0.299983621,116.407791,-19.2081413,0.399981052,-46.0292892,-9.21129322,0.349978238,32.6638222,77.3184357,0.39997527,-57.8957863,-61.702198,0.399972111,74.6474152,-115.870735,0.399968743,-42.6816216,48.4950867,0.399965167,12.2032843,39.3962708,0.47496146
850,-48.9156342,-2.42424244e-06,0.299983621,116.554276,-19.2325287,0.399981052,-46.0888824,-9.22245884,0.349978238,32.70438,77.4185104,0.39997527,-57.9724236,-61.7818985,0.399972111,74.7432404,-116.023979,0.399968743,-42.7409096,48.5595856,0.399965167,12.215765,39.4492226,0.47496146
851,-48.9768562,-2.42727651e-06,0.299983621,116.70076,-19.256916,0.399981052,-46.1484756,-9.23362446,0.349978238,32.7449379,77.5185852,0.39997527,-58.0490608,-61.861599,0.399972111,74.8390656,-116.177223,0.399968743,-42.8001976,48.6240845,0.399965167,12.2282457,39.5021744,0.47496146
852,-49.0380783,-2.43031059e-06,0.299983621,116.847244,-19.2813034,0.399981052,-46.2080688,-9.24479008,0.349978238,32.7854958,77.61866,0.39997527,-58.1256981,-61.9412994,0.399972111,74.9348907,-116.330467,0.399968743,-42.8594856,48.6885834,0.399965167,12.2407265,39.5551262,0.47496146
853,-49.0993004,-2.43334466e-06,0.299983621,116.993729,-19.3056908,0.399981052,-46.267662,-9.2559557,0.349978238,32.8260536,77.7187347,0.39997527,-58.2023354,-62.0209999,0.399972111,75.0307159,-116.483711,0.399968743,-42.9187737,48.7530823,0.399965167,12.2532072,39.608078,0.47496146
854,-49.1605225,-2.43637874e-06,0.299983621,117.140213,-19.3300781,0.399981052,-46.3272552,-9.26712132,0.349978238,32.8666115,77.8188095,0.39997527,-58.2789726,-62.1007004,0.399972111,75.1265411,-116.636955,0.399968743,-42.9780617,48.8175812,0.399965167,12.2656879,39.6610298,0.47496146
855,-49.2217445,-2.43941281e-06,0.299983621,117.286697,-19.3544655,0.399981052,-46.3868484,-9.27828693,0.349978238,32.9071693,77.9188843,0.39997527,-58.3556099,-62.1804008,0.399972111,75.2223663,-116.790199,0.399968743,-43.0373497,48.8820801,0.399965167,12.2781687,39.7139816,0.47496146
856,-49.2829666,-2.44244688e-06,0.299983621,117.433182,-19.3788528,0.399981052,-46.4464417,-9.28945255,0.349978238,32.9477272,78.018959,0.39997527,-58.4322472,-62.2601013,0.399972111,75.3181915,-116.943443,0.399968743,-43.0966377,48.946579,0.399965167,12.2906494,39.7669334,0.47496146
857,-49.3441887,-2.44548096e-06,0.299983621,117.579666,-19.4032402,0.399981052,-46.5060349,-9.30061817,0.349978238,32.9882851,78.1190338,0.39997527,-58.5088844,-62.3398018,0.399972111,75.4140167,-117.096687,0.399968743,-43.1559258,49.0110779,0.399965167,12.3031301,39.8198853,0.47496146
858,-49.4054108,-2.44851503e-06,0.299983621,117.726151,-19.4276276,0.399981052,-46.5656281,-9.31178379,0.349978238,33.0288429,78.2191086,0.39997527,-58.5855217,-62.4195023,0.399972111,75.5098419,-117.249931,0.399968743,-43.2152138,49.0755768,0.399965167,12.3156109,39.8728371,0.47496146
859,-49.4666328,-2.45154911e-06,0.299983621,117.872635,-19.4520149,0.399981052,-46.6252213,-9.32294941,0.349978238,33.0694008,78.3191833,0.39997527,-58.662159,-62.4992027,0.399972111,75.6056671,-117.403175,0.399968743,-43.2745018,49.1400757,0.399965167,12.3280916,39.9257889,0.47496146
860,-49.5278549,-2.45458318e-06,0.299983621,118.019119,-19.4764023,0.399981052,-46.6848145,-9.33411503,0.349978238,33.1099586,78.4192581,0.39997527,-58.7387962,-62.5789032,0.399972111,75.7014923,-117.556419,0.399968743,-43.3337898,49.2045746,0.399965167,12.3405724,39.9787407,0.47496146
861,-49.589077,-2.45761726e-06,0.299983621,118.165604,-19.5007896,0.399981052,-46.7444077,-9.34528065,0.349978238,33.1505165,78.5193329,0.39997527,-58.8154335,-62.6586037,0.399972111,75.7973175,-117.709663,0.399968743,-43.3930779,49.2690735,0.399965167,12.3530531,40.0316925,0.47496146
862,-49.6502991,-2.46065133e-06,0.299983621,118.312088,-19.525177,0.399981052,-46.8040009,-9.35644627,0.349978238,33.1910744,78.6194077,0.39997527,-58.8920708,-62.7383041,0.399972111,75.8931427,-117.862907,0.399968743,-43.4523659,49.3335724,0.399965167,12.3655338,40.0846443,0.47496146
863,-49.7115211,-2.46368541e-06,0.299983621,118.458572,-19.5495644,0.399981052,-46.8635941,-9.36761189,0.349978238,33.2316322,78.7194824,0.39997527,-58.968708,-62.8180046,0.399972111,75.9889679,-118.016151,0.399968743,-43.5116539,49.3980713,0.399965167,12.3780146,40.1375961,0.47496146
864,-49.7727432,-2.46671948e-06,0.299983621,118.605057,-19.5739517,0.399981052,-46.9231873,-9.3787775,0.349978238,33.2721901,78.8195572,0.39997527,-59.0453453,-62.8977051,0.399972111,76.0847931,-118.169395,0.399968743,-43.5709419,49.4625702,0.399965167,12.3904953,40.1905479,0.47496146
865,-49.8339653,-2.46975355e-06,0.299983621,118.751541,-19.5983391,0.399981052,-46.9827805,-9.38994312,0.349978238,33.312748,78.919632,0.39997527,-59.1219826,-62.9774055,0.399972111,76.1806183,-118.322639,0.399968743,-43.6302299,49.5270691,0.399965167,12.402976,40.2434998,0.47496146
866,-49.8951874,-2.47278763e-06,0.299983621,118.898026,-19.6227264,0.399981052,-47.0423737,-9.40110874,0.349978238,33.3533058,79.0197067,0.39997527,-59.1986198,-63.057106,0.399972111,76.2764435,-118.475883,0.399968743,-43.689518,49.591568,0.399965167,12.4154568,40.2964516,0.47496146
867,-49.9564095,-2.4758217e-06,0.299983621,119.04451,-19.6471138,0.399981052,-47.1019669,-9.41227436,0.349978238,33.3938637,79.1197815,0.39997527,-59.2752571,-63.1368065,0.399972111,76.3722687,-118.629128,0.399968743,-43.748806,49.6560669,0.399965167,12.4279375,40.3494034,0.47496146
868,-50.0176315,-2.47885578e-06,0.299983621,119.190994,-19.6715012,0.399981052,-47.1615601,-9.42343998,0.349978238,33.4344215,79.2198563,0.39997527,-59.3518944,-63.216507,0.399972111,76.4680939,-118.782372,0.399968743,-43.808094,49.7205658,0.399965167,12.4404182,40.4023552,0.47496146
869,-50.0788536,-2.48188985e-06,0.299983621,119.337479,-19.6958885,0.399981052,-47.2211533,-9.4346056,0.349978238,33.4749794,79.319931,0.39997527,-59.4285316,-63.2962074,0.399972111,76.5639191,-118.935616,0.399968743,-43.867382,49.7850647,0.399965167,12.452899,40.455307,0.47496146
870,-50.1400757,-2.48492393e-06,0.299983621,119.483963,-19.7202759,0.399981052,-47.2807465,-9.44577122,0.349978238,33.5155373,79.4200058,0.39997527,-59.5051689,-63.3759079,0.399972111,76.6597443,-119.08886,0.399968743,-43.9266701,49.8495636,0.399965167,12.4653797,40.5082588,0.47496146
871,-50.2012978,-2.487958e-06,0.299983621,119.630447,-19.7446632,0.399981052,-47.3403397,-9.45693684,0.349978238,33.5560951,79.5200806,0.39997527,-59.5818062,-63.4556084,0.399972111,76.7555695,-119.242104,0.399968743,-43.9859581,49.9140625,0.399965167,12.4778605,40.5612106,0.47496146
872,-50.2625198,-2.49099207e-06,0.299983621,119.776932,-19.7690506,0.399981052,-47.3999329,-9.46810246,0.349978238,33.596653,79.6201553,0.39997527,-59.6584435,-63.5353088,0.399972111,76.8513947,-119.395348,0.399968743,-44.0452461,49.9785614,0.399965167,12.4903412,40.6141624,0.47496146
873,-50.3237419,-2.49402615e-06,0.299983621,119.923416,-19.793438,0.399981052,-47.4595261,-9.47926807,0.349978238,33.6372108,79.7202301,0.39997527,-59.7350807,-63.6150093,0.399972111,76.9472198,-119.548592,0.399968743,-44.1045341,50.0430603,0.399965167,12.5028219,40.6671143,0.47496146
874,-50.384964,-2.49706022e-06,0.299983621,120.069901,-19.8178253,0.399981052,-47.5191193,-9.49043369,0.349978238,33.6777687,79.8203049,0.39997527,-59.811718,-63.6947098,0.399972111,77.043045,-119.701836,0.399968743,-44.1638222,50.1075592,0.399965167,12.5153027,40.7200661,0.47496146
875,-50.4461861,-2.5000943e-06,0.299983621,120.216385,-19.8422127,0.399981052,-47.5787125,-9.50159931,0.349978238,33.7183266,79.9203796,0.39997527,-59.8883553,-63.7744102,0.399972111,77.1388702,-119.85508,0.399968743,-44.2231102,50.1720581,0.399965167,12.5277834,40.7730179,0.47496146
876,-50.5074081,-2.50312837e-06,0.299983621,120.362869,-19.8666,0.399981052,-47.6383057,-9.51276493,0.349978238,33.7588844,80.0204544,0.39997527,-59.9649925,-63.8541107,0.399972111,77.2346954,-120.008324,0.399968743,-44.2823982,50.236557,0.399965167,12.5402641,40.8259697,0.47496146
877,-50.5686302,-2.50616245e-06,0.299983621,120.509354,-19.8909874,0.399981052,-47.6978989,-9.52393055,0.349978238,33.7994423,80.1205292,0.39997527,-60.0416298,-63.9338112,0.399972111,77.3305206,-120.161568,0.399968743,-44.3416862,50.3010559,0.399965167,12.5527449,40.8789215,0.47496146
878,-50.6298523,-2.50919652e-06,0.299983621,120.655838,-19.9153748,0.399981052,-47.7574921,-9.53509617,0.349978238,33.8400002,80.2206039,0.39997527,-60.1182671,-64.0135117,0.399972111,77.4263458,-120.314812,0.399968743,-44.4009743,50.3655548,0.399965167,12.5652256,40.9318733,0.47496146
879,-50.6910744,-2.51223059e-06,0.299983621,120.802322,-19.9397621,0.399981052,-47.8170853,-9.54626179,0.349978238,33.880558,80.3206787,0.39997527,-60.1949043,-64.0932159,0.399972111,77.522171,-120.468056,0.399968743,-44.4602623,50.4300537,0.399965167,12.5777063,40.9848251,0.47496146
880,-50.7522964,-2.51526467e-06,0.299983621,120.948807,-19.9641495,0.399981052,-47.8766785,-9.55742741,0.349978238,33.9211159,80.4207535,0.39997527,-60.2715416,-64.1729202,0.399972111,77.6179962,-120.6213,0.399968743,-44.5195503,50.4945526,0.399965167,12.5901871,41.0377769,0.47496146
881,-50.8135185,-2.51829874e-06,0.299983621,121.095291,-19.9885368,0.399981052,-47.9362717,-9.56859303,0.349978238,33.9616737,80.5208282,0.39997527,-60.3481789,-64.2526245,0.399972111,77.7138214,-120.774544,0.399968743,-44.5788383,50.5590515,0.399965167,12.6026678,41.0907288,0.47496146
882,-50.8747406,-2.52133282e-06,0.299983621,121.241776,-20.0129242,0.399981052,-47.9958649,-9.57975864,0.349978238,34.0022316,80.620903,0.39997527,-60.4248161,-64.3323288,0.399972111,77.8096466,-120.927788,0.399968743,-44.6381264,50.6235504,0.399965167,12.6151485,41.1436806,0.47496146
883,-50.9359627,-2.52436689e-06,0.299983621,121.38826,-20.0373116,0.399981052,-48.0554581,-9.59092426,0.349978238,34.0427895,80.7209778,0.39997527,-60.5014534,-64.4120331,0.399972111,77.9054718,-121.081032,0.399968743,-44.6974144,50.6880493,0.399965167,12.6276293,41.1966324,0.47496146
