step,b0_x,b0_y,b0_z,b1_x,b1_y,b1_z,b2_x,b2_y,b2_z,b3_x,b3_y,b3_z,b4_x,b4_y,b4_z,b5_x,b5_y,b5_z,b6_x,b6_y,b6_z,b7_x,b7_y,b7_z
287,-14.4481344,-7.16054046e-07,0.299983621,34.084301,-5.50277424,0.399981052,-10.6855021,-3.36619473,0.349978209,9.90665722,20.714489,0.39997527,-10.0674753,-15.7845278,0.399972111,4.03737354,-24.8710403,0.424968749,-6.47876358,17.9121494,0.44995901,11.6609726,0.227518797,0.399961442
288,-14.5093555,-7.19088177e-07,0.299983621,34.2307816,-5.52716064,0.399981052,-10.735548,-3.37957668,0.349978209,9.94738388,20.8128033,0.39997527,-10.1211529,-15.8586283,0.399972111,4.04649734,-24.9970398,0.424968749,-6.52196884,18.0041962,0.449960262,11.7071171,0.231839389,0.399961442
289,-14.5705767,-7.22122309e-07,0.299983621,34.3772621,-5.55154705,0.399981052,-10.785594,-3.39295864,0.349978209,9.98811054,20.9111176,0.39997527,-10.1748304,-15.9327288,0.399972111,4.05562115,-25.1230392,0.424968749,-6.5651741,18.0962429,0.449961245,11.7532616,0.23615998,0.399961442
290,-14.6317978,-7.2515644e-07,0.299983621,34.5237427,-5.57593346,0.399981052,-10.83564,-3.4063406,0.349978209,10.0288372,21.0094318,0.39997527,-10.228508,-16.0068302,0.399972111,4.06474495,-25.2490387,0.424968749,-6.60837936,18.1882896,0.44996202,11.7994061,0.240480572,0.399961442
291,-14.6930189,-7.28190571e-07,0.299983621,34.6702232,-5.60031986,0.399981052,-10.8856859,-3.41972256,0.349978209,10.0695639,21.1077461,0.39997527,-10.2821856,-16.0809307,0.399972111,4.07386875,-25.3750381,0.424968749,-6.65158463,18.2803364,0.449962646,11.8455505,0.244801164,0.399961442
292,-14.75424,-7.31224702e-07,0.299983621,34.8167038,-5.62470627,0.399981052,-10.9357319,-3.43310452,0.349978209,10.1102905,21.2060604,0.39997527,-10.3358631,-16.1550312,0.399972111,4.08299255,-25.5010376,0.424968749,-6.69478989,18.3723831,0.449963152,11.891695,0.249121755,0.399961442
293,-14.8154612,-7.34258833e-07,0.299983621,34.9631844,-5.64909267,0.399981052,-10.9857779,-3.44648647,0.349978209,10.1510172,21.3043747,0.39997527,-10.3895407,-16.2291317,0.399972111,4.09211636,-25.627037,0.424968749,-6.73799515,18.4644299,0.44996357,11.9378395,0.253442347,0.399961442
294,-14.8766823,-7.37292964e-07,0.299983621,35.1096649,-5.67347908,0.399981052,-11.0358238,-3.45986843,0.349978209,10.1917439,21.402689,0.39997527,-10.4432182,-16.3032322,0.399972111,4.10124016,-25.7530365,0.424968749,-6.78120041,18.5564766,0.449963897,11.983984,0.257762939,0.399961442
295,-14.9379034,-7.40327096e-07,0.299983621,35.2561455,-5.69786549,0.399981052,-11.0858698,-3.47325039,0.349978209,10.2324705,21.5010033,0.39997527,-10.4968958,-16.3773327,0.399972111,4.11036396,-25.8790359,0.424968749,-6.82440567,18.6485233,0.449964166,12.0301285,0.26208353,0.399961442
296,-14.9991245,-7.43361227e-07,0.299983621,35.402626,-5.72225189,0.399981052,-11.1359158,-3.48663235,0.349978209,10.2731972,21.5993176,0.39997527,-10.5505733,-16.4514332,0.399972111,4.11948776,-26.0050354,0.424968749,-6.86761093,18.7405701,0.449964374,12.076273,0.266404122,0.399961442
297,-15.0603456,-7.46395358e-07,0.299983621,35.5491066,-5.7466383,0.399981052,-11.1859617,-3.50001431,0.349978209,10.3139238,21.6976318,0.39997527,-10.6042509,-16.5255337,0.399972111,4.12861156,-26.1310349,0.424968749,-6.91081619,18.8326168,0.449964523,12.1224174,0.270724714,0.399961442
298,-15.1215668,-7.49429489e-07,0.299983621,35.6955872,-5.7710247,0.399981052,-11.2360077,-3.51339626,0.349978209,10.3546505,21.7959461,0.39997527,-10.6579285,-16.5996342,0.399972111,4.13773537,-26.2570343,0.424968749,-6.95402145,18.9246635,0.449964643,12.1685619,0.275045305,0.399961442
299,-15.1827879,-7.5246362e-07,0.299983621,35.8420677,-5.79541111,0.399981052,-11.2860537,-3.52677822,0.349978209,10.3953772,21.8942604,0.39997527,-10.711606,-16.6737347,0.399972111,4.14685917,-26.3830338,0.424968749,-6.99722672,19.0167103,0.449964762,12.2147064,0.279365897,0.399961442
300,-15.244009,-7.55497751e-07,0.299983621,35.9885483,-5.81979752,0.399981052,-11.3360996,-3.54016018,0.349978209,10.4361038,21.9925747,0.39997527,-10.7652836,-16.7478352,0.399972111,4.15598297,-26.5090332,0.424968749,-7.04043198,19.108757,0.449964851,12.2608509,0.283686489,0.399961442
301,-15.3052301,-7.58531883e-07,0.299983621,36.1350288,-5.84418392,0.399981052,-11.3861456,-3.55354214,0.349978238,10.4768305,22.090889,0.39997527,-10.8189611,-16.8219357,0.399972111,4.16510677,-26.6350327,0.424968749,-7.08363724,19.2008038,0.449964911,12.3069954,0.288007081,0.399961442
302,-15.3664513,-7.61566014e-07,0.299983621,36.2815094,-5.86857033,0.399981052,-11.4361916,-3.5669241,0.349978238,10.5175571,22.1892033,0.39997527,-10.8726387,-16.8960361,0.399972111,4.17423058,-26.7610321,0.424968749,-7.1268425,19.2928505,0.44996497,12.3531399,0.292327672,0.399961442
303,-15.4276724,-7.64600145e-07,0.299983621,36.42799,-5.89295673,0.399981052,-11.4862375,-3.58030605,0.349978238,10.5582838,22.2875175,0.39997527,-10.9263163,-16.9701366,0.399972111,4.18335438,-26.8870316,0.424968749,-7.17004776,19.3848972,0.449965,12.3992844,0.296648264,0.399961442
304,-15.4888935,-7.67634276e-07,0.299983621,36.5744705,-5.91734314,0.399981052,-11.5362835,-3.59368801,0.349978238,10.5990105,22.3858318,0.39997527,-10.9799938,-17.0442371,0.399972111,4.19247818,-27.013031,0.424968749,-7.21325302,19.476944,0.44996503,12.4454288,0.300968856,0.399961442
305,-15.5501146,-7.70668407e-07,0.299983621,36.7209511,-5.94172955,0.399981052,-11.5863295,-3.60706997,0.349978238,10.6397371,22.4841461,0.39997527,-11.0336714,-17.1183376,0.399972111,4.20160198,-27.1390305,0.424968749,-7.25645828,19.5689907,0.44996506,12.4915733,0.305289447,0.399961442
306,-15.6113358,-7.73702538e-07,0.299983621,36.8674316,-5.96611595,0.399981052,-11.6363754,-3.62045193,0.349978238,10.6804638,22.5824604,0.39997527,-11.0873489,-17.1924381,0.399972111,4.21072578,-27.2650299,0.424968749,-7.29966354,19.6610374,0.44996509,12.5377178,0.309610039,0.399961442
307,-15.6725569,-7.7673667e-07,0.299983621,37.0139122,-5.99050236,0.399981052,-11.6864214,-3.63383389,0.349978238,10.7211905,22.6807747,0.39997527,-11.1410265,-17.2665386,0.399972111,4.21984959,-27.3910294,0.424968749,-7.3428688,19.7530842,0.449965119,12.5838623,0.313930631,0.399961442
308,-15.733778,-7.79770801e-07,0.299983621,37.1603928,-6.01488876,0.399981052,-11.7364674,-3.64721584,0.349978238,10.7619171,22.779089,0.39997527,-11.1947041,-17.3406391,0.399972111,4.22897339,-27.5170288,0.424968749,-7.38607407,19.8451309,0.449965119,12.6300068,0.318251222,0.399961442
309,-15.7949991,-7.82804932e-07,0.299983621,37.3068733,-6.03927517,0.399981052,-11.7865133,-3.6605978,0.349978238,10.8026438,22.8774033,0.39997527,-11.2483816,-17.4147396,0.399972111,4.23809719,-27.6430283,0.424968749,-7.42927933,19.9371777,0.449965119,12.6761513,0.322571814,0.399961442
310,-15.8562202,-7.85839063e-07,0.299983621,37.4533539,-6.06366158,0.399981052,-11.8365593,-3.67397976,0.349978238,10.8433704,22.9757175,0.39997527,-11.3020592,-17.4888401,0.399972111,4.24722099,-27.7690277,0.424968749,-7.47248459,20.0292244,0.449965119,12.7222958,0.326892406,0.399961442
311,-15.9174414,-7.88873194e-07,0.299983621,37.5998344,-6.08804798,0.399981052,-11.8866053,-3.68736172,0.349978238,10.8840971,23.0740318,0.39997527,-11.3557367,-17.5629406,0.399972111,4.2563448,-27.8950272,0.424968749,-7.51568985,20.1212711,0.449965119,12.7684402,0.331212997,0.399961442
312,-15.9786625,-7.91907325e-07,0.299983621,37.746315,-6.11243439,0.399981052,-11.9366512,-3.70074368,0.349978238,10.9248238,23.1723461,0.39997527,-11.4094143,-17.6370411,0.399972111,4.2654686,-28.0210266,0.424968749,-7.55889511,20.2133179,0.449965119,12.8145847,0.335533589,0.399961442
313,-16.0398827,-7.94941457e-07,0.299983621,37.8927956,-6.13682079,0.399981052,-11.9866972,-3.71412563,0.349978238,10.9655504,23.2706604,0.39997527,-11.4630919,-17.7111416,0.399972111,4.2745924,-28.1470261,0.424968749,-7.60210037,20.3053646,0.449965119,12.8607292,0.339854181,0.399961442
314,-16.1011028,-7.97975588e-07,0.299983621,38.0392761,-6.1612072,0.399981052,-12.0367432,-3.72750759,0.349978238,11.0062771,23.3689747,0.39997527,-11.5167694,-17.7852421,0.399972111,4.2837162,-28.2730255,0.424968749,-7.64530563,20.3974113,0.449965119,12.9068737,0.344174773,0.399961442
315,-16.162323,-8.01009719e-07,0.299983621,38.1857567,-6.18559361,0.399981052,-12.0867891,-3.74088955,0.349978238,11.0470037,23.467289,0.39997527,-11.570447,-17.8593426,0.399972111,4.29284,-28.399025,0.424968749,-7.68851089,20.4894581,0.449965119,12.9530182,0.348495364,0.399961442
316,-16.2235432,-8.0404385e-07,0.299983621,38.3322372,-6.20998001,0.399981052,-12.1368351,-3.75427151,0.349978238,11.0877304,23.5656033,0.39997527,-11.6241245,-17.9334431,0.399972111,4.30196381,-28.5250244,0.424968749,-7.73171616,20.5815048,0.449965119,12.9991627,0.352815956,0.399961442
317,-16.2847633,-8.07077981e-07,0.299983621,38.4787178,-6.23436642,0.399981052,-12.1868811,-3.76765347,0.349978238,11.1284571,23.6639175,0.39997527,-11.6778021,-18.0075436,0.399972111,4.31108761,-28.6510239,0.424968749,-7.77492142,20.6735516,0.449965119,13.0453072,0.357136548,0.399961442
318,-16.3459835,-8.10112113e-07,0.299983621,38.6251984,-6.25875282,0.399981052,-12.236927,-3.78103542,0.349978238,11.1691837,23.7622318,0.39997527,-11.7314796,-18.0816441,0.399972111,4.32021141,-28.7770233,0.424968749,-7.81812668,20.7655983,0.449965119,13.0914516,0.361457139,0.399961442
319,-16.4072037,-8.13146244e-07,0.299983621,38.7716789,-6.28313923,0.399981052,-12.286973,-3.79441738,0.349978238,11.2099104,23.8605461,0.39997527,-11.7851572,-18.1557446,0.399972111,4.32933521,-28.9030228,0.424968749,-7.86133194,20.857645,0.449965119,13.1375961,0.365777731,0.399961442
320,-16.4684238,-8.16180375e-07,0.299983621,38.9181595,-6.30752563,0.399981052,-12.337019,-3.80779934,0.349978238,11.2506371,23.9588604,0.39997527,-11.8388348,-18.229845,0.399972111,4.33845901,-29.0290222,0.424968749,-7.9045372,20.9496918,0.449965119,13.1837406,0.370098323,0.399961442
321,-16.529644,-8.19214506e-07,0.299983621,39.06464,-6.33191204,0.399981052,-12.3870649,-3.8211813,0.349978238,11.2913637,24.0571747,0.39997527,-11.8925123,-18.3039455,0.399972111,4.34758282,-29.1550217,0.424968749,-7.94774246,21.0417385,0.449965119,13.2298851,0.374418914,0.399961442
322,-16.5908642,-8.22248637e-07,0.299983621,39.2111206,-6.35629845,0.399981052,-12.4371109,-3.83456326,0.349978238,11.3320904,24.155489,0.39997527,-11.9461899,-18.378046,0.399972111,4.35670662,-29.2810211,0.424968749,-7.99094772,21.1337852,0.449965119,13.2760296,0.378739506,0.399961442
323,-16.6520844,-8.25282768e-07,0.299983621,39.3576012,-6.38068485,0.399981052,-12.4871569,-3.84794521,0.349978238,11.372817,24.2538033,0.39997527,-11.9998674,-18.4521465,0.399972111,4.36583042,-29.4070206,0.424968749,-8.03415298,21.225832,0.449965119,13.3221741,0.383060098,0.399961442
324,-16.7133045,-8.283169e-07,0.299983621,39.5040817,-6.40507126,0.399981052,-12.5372028,-3.86132717,0.349978238,11.4135437,24.3521175,0.39997527,-12.053545,-18.526247,0.399972111,4.37495422,-29.53302,0.424968749,-8.07735825,21.3178787,0.449965119,13.3683186,0.387380689,0.399961442
325,-16.7745247,-8.31351031e-07,0.299983621,39.6505623,-6.42945766,0.399981052,-12.5872488,-3.87470913,0.349978238,11.4542704,24.4504318,0.39997527,-12.1072226,-18.6003475,0.399972111,4.38407803,-29.6590195,0.424968749,-8.12056351,21.4099255,0.449965119,13.414463,0.391701281,0.399961442
326,-16.8357449,-8.34385162e-07,0.299983621,39.7970428,-6.45384407,0.399981052,-12.6372948,-3.88809109,0.349978238,11.494997,24.5487461,0.39997527,-12.1609001,-18.674448,0.399972111,4.39320183,-29.7850189,0.424968749,-8.16376877,21.5019722,0.449965119,13.4606075,0.396021873,0.399961442
327,-16.896965,-8.37419293e-07,0.299983621,39.9435234,-6.47823048,0.399981052,-12.6873407,-3.90147305,0.349978238,11.5357237,24.6470604,0.39997527,-12.2145777,-18.7485485,0.399972111,4.40232563,-29.9110184,0.424968749,-8.20697403,21.5940189,0.449965119,13.506752,0.400342464,0.399961442
328,-16.9581852,-8.40453424e-07,0.299983621,40.090004,-6.50261688,0.399981052,-12.7373867,-3.914855,0.349978238,11.5764503,24.7453747,0.39997527,-12.2682552,-18.822649,0.399972111,4.41144943,-30.0370178,0.424968749,-8.25017929,21.6860657,0.449965119,13.5528965,0.404663056,0.399961442
329,-17.0194054,-8.43487555e-07,0.299983621,40.2364845,-6.52700329,0.399981052,-12.7874327,-3.92823696,0.349978238,11.617177,24.843689,0.39997527,-12.3219328,-18.8967495,0.399972111,4.42057323,-30.1630173,0.424968749,-8.29338455,21.7781124,0.449965119,13.599041,0.408983648,0.399961442
330,-17.0806255,-8.46521687e-07,0.299983621,40.3829651,-6.55138969,0.399981052,-12.8374786,-3.94161892,0.349978238,11.6579037,24.9420033,0.39997527,-12.3756104,-18.97085,0.399972111,4.42969704,-30.2890167,0.424968749,-8.33658981,21.8701591,0.449965119,13.6451855,0.41330424,0.399961442
331,-17.1418457,-8.49555818e-07,0.299983621,40.5294456,-6.5757761,0.399981052,-12.8875246,-3.95500088,0.349978238,11.6986303,25.0403175,0.39997527,-12.4292879,-19.0449505,0.399972111,4.43882084,-30.4150162,0.424968749,-8.37979507,21.9622059,0.449965119,13.69133,0.417624831,0.399961442
332,-17.2030659,-8.52589949e-07,0.299983621,40.6759262,-6.60016251,0.399981052,-12.9375706,-3.96838284,0.349978238,11.739357,25.1386318,0.39997527,-12.4829655,-19.119051,0.399972111,4.44794464,-30.5410156,0.424968749,-8.42300034,22.0542526,0.449965119,13.7374744,0.421945423,0.399961442
333,-17.264286,-8.5562408e-07,0.299983621,40.8224068,-6.62454891,0.399981052,-12.9876165,-3.98176479,0.349978238,11.7800837,25.2369461,0.39997527,-12.536643,-19.1931515,0.399972111,4.45706844,-30.6670151,0.424968749,-8.4662056,22.1462994,0.449965119,13.7836189,0.426266015,0.399961442
334,-17.3255062,-8.58658211e-07,0.299983621,40.9688873,-6.64893532,0.399981052,-13.0376625,-3.99514675,0.349978238,11.8208103,25.3352604,0.39997527,-12.5903206,-19.267252,0.399972111,4.46619225,-30.7930145,0.424968749,-8.50941086,22.2383461,0.449965119,13.8297634,0.430586606,0.399961442
335,-17.3867264,-8.61692342e-07,0.299983621,41.1153679,-6.67332172,0.399981052,-13.0877085,-4.00852871,0.349978238,11.861537,25.4335747,0.39997527,-12.6439981,-19.3413525,0.399972111,4.47531605,-30.919014,0.424968749,-8.55261612,22.3303928,0.449965119,13.8759079,0.434907198,0.399961442
336,-17.4479465,-8.64726474e-07,0.299983621,41.2618484,-6.69770813,0.399981052,-13.1377544,-4.02191067,0.349978238,11.9022636,25.531889,0.39997527,-12.6976757,-19.415453,0.399972111,4.48443985,-31.0450134,0.424968749,-8.59582138,22.4224396,0.449965119,13.9220524,0.43922779,0.399961442
337,-17.5091667,-8.67760605e-07,0.299983621,41.408329,-6.72209454,0.399981052,-13.1878004,-4.03529263,0.349978238,11.9429903,25.6302032,0.39997527,-12.7513533,-19.4895535,0.399972111,4.49356365,-31.1710129,0.424968749,-8.63902664,22.5144863,0.449965119,13.9681969,0.443548381,0.399961442
338,-17.5703869,-8.70794736e-07,0.299983621,41.5548096,-6.74648094,0.399981052,-13.2378464,-4.04867458,0.349978238,11.983717,25.7285175,0.39997527,-12.8050308,-19.5636539,0.399972111,4.50268745,-31.2970123,0.424968749,-8.6822319,22.6065331,0.449965119,14.0143414,0.447868973,0.399961442
339,-17.6316071,-8.73828867e-07,0.299983621,41.7012901,-6.77086735,0.399981052,-13.2878923,-4.06205654,0.349978238,12.0244436,25.8268318,0.39997527,-12.8587084,-19.6377544,0.399972111,4.51181126,-31.4230118,0.424968749,-8.72543716,22.6985798,0.449965119,14.0604858,0.452189565,0.399961442
340,-17.6928272,-8.76862998e-07,0.299983621,41.8477707,-6.79525375,0.399981052,-13.3379383,-4.0754385,0.349978238,12.0651703,25.9251461,0.39997527,-12.9123859,-19.7118549,0.399972111,4.52093506,-31.5490112,0.424968749,-8.76864243,22.7906265,0.449965119,14.1066303,0.456510156,0.399961442
341,-17.7540474,-8.79897129e-07,0.299983621,41.9942513,-6.81964016,0.399981052,-13.3879843,-4.08882046,0.349978238,12.1058969,26.0234604,0.39997527,-12.9660635,-19.7859554,0.399972111,4.53005886,-31.6750107,0.424968749,-8.81184769,22.8826733,0.449965119,14.1527748,0.460830748,0.399961442
342,-17.8152676,-8.82931261e-07,0.299983621,42.1407318,-6.84402657,0.399981052,-13.4380302,-4.10220242,0.349978238,12.1466236,26.1217747,0.39997527,-13.0197411,-19.8600559,0.399972111,4.53918266,-31.8010101,0.424968749,-8.85505295,22.97472,0.449965119,14.1989193,0.46515134,0.399961442
343,-17.8764877,-8.85965392e-07,0.299983621,42.2872124,-6.86841297,0.399981052,-13.4880762,-4.11558437,0.349978238,12.1873503,26.220089,0.39997527,-13.0734186,-19.9341564,0.399972111,4.54830647,-31.9270096,0.424968749,-8.89825821,23.0667667,0.449965119,14.2450638,0.469471931,0.399961442
344,-17.9377079,-8.88999523e-07,0.299983621,42.4336929,-6.89279938,0.399981052,-13.5381222,-4.12896633,0.349978238,12.2280769,26.3184032,0.39997527,-13.1270962,-20.0082569,0.399972111,4.55743027,-32.053009,0.424968749,-8.94146347,23.1588135,0.449965119,14.2912083,0.473792523,0.399961442
345,-17.9989281,-8.92033654e-07,0.299983621,42.5801735,-6.91718578,0.399981052,-13.5881681,-4.14234829,0.349978238,12.2688036,26.4167175,0.39997527,-13.1807737,-20.0823574,0.399972111,4.56655407,-32.1790085,0.424968749,-8.98466873,23.2508602,0.449965119,14.3373528,0.478113115,0.399961442
346,-18.0601482,-8.95067785e-07,0.299983621,42.7266541,-6.94157219,0.399981052,-13.6382141,-4.15573025,0.349978238,12.3095303,26.5150318,0.39997527,-13.2344513,-20.1564579,0.399972111,4.57567787,-32.3050079,0.424968749,-9.02787399,23.342907,0.449965119,14.3834972,0.482433707,0.399961442
347,-18.1213684,-8.98101916e-07,0.299983621,42.8731346,-6.9659586,0.399981052,-13.6882601,-4.16911221,0.349978238,12.3502569,26.6133461,0.39997527,-13.2881289,-20.2305584,0.399972111,4.58480167,-32.4310074,0.424968749,-9.07107925,23.4349537,0.449965119,14.4296417,0.486754298,0.399961442
348,-18.1825886,-9.01136048e-07,0.299983621,43.0196152,-6.990345,0.399981052,-13.738306,-4.18249416,0.349978238,12.3909836,26.7116604,0.39997527,-13.3418064,-20.3046589,0.399972111,4.59392548,-32.5570068,0.424968749,-9.11428452,23.5270004,0.449965119,14.4757862,0.49107489,0.399961442
349,-18.2438087,-9.04170179e-07,0.299983621,43.1660957,-7.01473141,0.399981052,-13.788352,-4.19587612,0.349978238,12.4317102,26.8099747,0.39997527,-13.395484,-20.3787594,0.399972111,4.60304928,-32.6830063,0.424968749,-9.15748978,23.6190472,0.449965119,14.5219307,0.495395482,0.399961442
350,-18.3050289,-9.0720431e-07,0.299983621,43.3125763,-7.03911781,0.399981052,-13.838398,-4.20925808,0.349978238,12.4724369,26.908289,0.39997527,-13.4491615,-20.4528599,0.399972111,4.61217308,-32.8090057,0.424968749,-9.20069504,23.7110939,0.449965119,14.5680752,0.499716073,0.399961442
351,-18.3662491,-9.10238441e-07,0.299983621,43.4590569,-7.06350422,0.399981052,-13.8884439,-4.22264004,0.349978238,12.5131636,27.0066032,0.39997527,-13.5028391,-20.5269604,0.399972111,4.62129688,-32.9350052,0.424968749,-9.2439003,23.8031406,0.449965119,14.6142197,0.504036665,0.399961442
352,-18.4274693,-9.13272572e-07,0.299983621,43.6055374,-7.08789062,0.399981052,-13.9384899,-4.236022,0.349978238,12.5538902,27.1049175,0.39997527,-13.5565166,-20.6010609,0.399972111,4.63042068,-33.0610046,0.424968749,-9.28710556,23.8951874,0.449965119,14.6603642,0.508357227,0.399961442
353,-18.4886894,-9.16306703e-07,0.299983621,43.752018,-7.11227703,0.399981052,-13.9885359,-4.24940395,0.349978238,12.5946169,27.2032318,0.39997527,-13.6101942,-20.6751614,0.399972111,4.63954449,-33.1870041,0.424968749,-9.33031082,23.9872341,0.449965119,14.7065086,0.512677789,0.399961442
354,-18.5499096,-9.19340835e-07,0.299983621,43.8984985,-7.13666344,0.399981052,-14.0385818,-4.26278591,0.349978238,12.6353436,27.3015461,0.39997527,-13.6638718,-20.7492619,0.399972111,4.64866829,-33.3130035,0.424968749,-9.37351608,24.0792809,0.449965119,14.7526531,0.516998351,0.399961442
355,-18.6111298,-9.22374966e-07,0.299983621,44.0449791,-7.16104984,0.399981052,-14.0886278,-4.27616787,0.349978238,12.6760702,27.3998604,0.39997527,-13.7175493,-20.8233624,0.399972111,4.65779209,-33.439003,0.424968749,-9.41672134,24.1713276,0.449965119,14.7987976,0.521318913,0.399961442
356,-18.6723499,-9.25409097e-07,0.299983621,44.1914597,-7.18543625,0.399981052,-14.1386738,-4.28954983,0.349978238,12.7167969,27.4981747,0.39997527,-13.7712269,-20.8974628,0.399972111,4.66691589,-33.5650024,0.424968749,-9.45992661,24.2633743,0.449965119,14.8449421,0.525639474,0.399961442
